WAP1;WAP2;WAP3;WAP4;WAP5;WAP6;WAP7;WAP8;WAP9;WAP10;WAP11;WAP12;WAP13;WAP14;WAP15;WAP16;WAP17;WAP18;WAP19;WAP20;WAP21;WAP22;WAP23;WAP24;WAP25;WAP26;WAP27;WAP28;WAP29;WAP30;WAP31;WAP32;WAP33;WAP34;WAP35;WAP36;WAP37;Latitude;Longitude;Timestamp;Clusterid
0;-1;0;0;0;-1;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0.1166666667;0.4;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16191;11.58642;1519830697193;3
0;-1;0;0;0;-1;0.1666666667;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16192;11.58642;1519830697665;14
0;-1;0;0;0;-1;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0.1166666667;0.2166666667;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16192;11.58642;1519830698412;3
0;-1;0;0;0;-1;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0.3;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16193;11.58643;1519830698838;3
0;-1;0;0;0;-1;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0.1;0.3333333333;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16193;11.58643;1519830699572;3
0;-1;0;0;0;-1;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0.2;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16194;11.58643;1519830700048;3
0;-1;0;0;0;-1;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0.2;0.2333333333;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16195;11.58643;1519830701263;3
0;-1;0;0;0;-1;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0.1666666667;0.2666666667;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16196;11.58644;1519830702003;3
0;-1;0;0;0;-1;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0.3;0;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16197;11.58644;1519830703242;9
0;-1;0;0;0;-1;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0.2333333333;0;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16198;11.58644;1519830704435;9
0;-1;0;0;0;-1;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0.3333333333;0;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16199;11.58645;1519830705647;9
0;-1;0;0;0;-1;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0.2666666667;0;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16199;11.58645;1519830706082;9
0;-1;0;0;0;-1;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0.1833333333;0;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0;48.162;11.58645;1519830706833;9
0;-1;0;0;0;-1;0;0;0;-1;0;0;0;0.15;0;-1;0;0;0;0;0;0.3;0;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16201;11.58645;1519830707279;9
0;-1;0;0;0;-1;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0.2;0;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16201;11.58645;1519830708000;9
0;-1;0;0;0;-1;0;0;0;-1;0;0;0;0.3333333333;0;-1;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16202;11.58646;1519830709150;5
0;-1;0;0;0;-1;0;0;0;-1;0;0;0;0.2666666667;0;-1;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16203;11.58646;1519830709686;5
0;-1;0;0;0;-1;0;0;0;-1;0;0;0;0.3;0;-1;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16204;11.58646;1519830710907;5
0;-1;0;0;0;-1;0;0;0;-1;0;0;0;0.2166666667;0;-1;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16204;11.58647;1519830711506;5
0;-1;0;0;0;-1;0;0;0;-1;0;0;0;0.2833333333;0;-1;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16205;11.58647;1519830712122;5
0;-1;0;0;0;-1;0;0;0;-1;0;0;0;0.35;0;-1;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16205;11.58647;1519830712690;5
0;-1;0;0;0;-1;0;0;0;-1;0;0;0;0.3666666667;0;-1;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16206;11.58647;1519830713158;5
0;-1;0;0;0;-1;0;0;0;-1;0;0;0;0.2166666667;0;-1;0;0;0;0;0;0;0;0;0;-1;0.1666666667;0;0;0;0;0;0;0;0;-1;0;48.16206;11.58647;1519830713861;5
0;-1;0;0;0;-1;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0.1833333333;0;0;0;0;0;0;0;0;-1;0;48.16207;11.58648;1519830714336;8
0;-1;0;0;0;-1;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0.3166666667;0;0;0;0;0;0;0;0;-1;0;48.16208;11.58648;1519830715501;8
0;-1;0;0;0;-1;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0.2166666667;0;0;0;0;0;0;0;0;-1;0;48.16209;11.58648;1519830716210;8
0;-1;0;0;0;-1;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0.2666666667;0;0;0;0;0;0;0;0;-1;0;48.16209;11.58648;1519830716625;8
0;-1;0;0;0;-1;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0.15;0;0;0;0;0;0;0;0;-1;0;48.1621;11.58649;1519830717996;8
0;-1;0;0;0;-1;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0.1833333333;0;0;0;0;0;0;0;0;-1;0;48.16211;11.58649;1519830718499;8
0;-1;0;0;0;-1;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0.25;0;0;0;0;0;0;0;0;-1;0;48.16212;11.58649;1519830719207;8
0;-1;0;0;0;-1;0;0;0;-1;0;0;0;0;0;-1;0.2;0;0;0;0;0;0;0;0;-1;0.15;0;0;0;0;0;0;0;0;-1;0;48.16214;11.5865;1519830721369;6
0;-1;0;0;0;-1;0;0;0;-1;0;0;0;0;0;-1;0.3333333333;0;0;0;0;0;0;0;0.15;-1;0.1;0;0;0;0;0;0;0;0;-1;0;48.16215;11.5865;1519830723214;6
0;-1;0;0;0;-1;0;0;0;-1;0;0;0;0;0;-1;0.2333333333;0;0;0;0;0;0;0;0.1833333333;-1;0.1666666667;0;0;0;0;0;0;0;0;-1;0;48.16216;11.58651;1519830723682;6
0;-1;0;0;0;-1;0;0;0;-1;0;0;0;0;0;-1;0.2;0;0;0;0;0;0;0;0.15;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16216;11.58651;1519830724425;6
0;-1;0;0;0;-1;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0.2;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16217;11.58651;1519830724851;13
0;-1;0;0;0;-1;0;0;0;-1;0;0;0;0;0;-1;0.2833333333;0;0;0;0.15;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16218;11.58651;1519830726032;6
0;-1;0;0;0;-1;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0.2666666667;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16219;11.58652;1519830726723;13
0;-1;0;0;0;-1;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0.2;0;0;0;0.2;-1;0;0;0;0;0;0;0;0;0;-1;0;48.1622;11.58652;1519830727349;1
0;-1;0;0;0;-1;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0.2166666667;0;0;0;0.3;-1;0;0;0;0;0;0;0;0;0;-1;0;48.1622;11.58652;1519830727887;13
0;-1;0;0;0;-1;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0.1166666667;0;0;0;0.3166666667;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16221;11.58652;1519830728432;13
0;-1;0;0;0;-1;0;0;0;-1;0;0;0;0;0;-1;0.1;0;0;0;0;0;0;0;0.2833333333;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16221;11.58652;1519830729018;13
0;-1;0;0;0;-1;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0.3166666667;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16222;11.58653;1519830729503;13
0;-1;0;0;0;-1;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0.15;0;0;0;0.2333333333;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16222;11.58653;1519830730178;13
0;-1;0;0;0;-1;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0.1833333333;0;0;0;0.1833333333;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16224;11.58653;1519830731351;1
0;-1;0;0;0;-1;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0.25;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16224;11.58653;1519830731931;1
0;-1;0;0;0;-1;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0.1833333333;0;0;0;0.1333333333;-1;0;0;0;0;0;0;0;0;0.1166666667;-1;0;48.16225;11.58654;1519830732563;1
0;-1;0;0;0;-1;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0.3333333333;0;0;0;0.1666666667;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16225;11.58654;1519830732960;1
0;-1;0;0;0;-1;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0.2333333333;0;0;0;0;-1;0;0;0.1166666667;0;0;0;0;0;0;-1;0;48.16226;11.58654;1519830733617;1
0;-1;0;0;0;-1;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0.2333333333;0;0;0;0.1;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16226;11.58654;1519830734230;1
0;-1;0;0;0;-1;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16227;11.58654;1519830734844;7
0;-1;0;0;0;-1;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0.2666666667;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16227;11.58654;1519830735379;1
0;-1;0;0;0;-1;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0.25;0;0;0;0;-1;0;0;0.1666666667;0;0;0;0;0;0;-1;0;48.16228;11.58655;1519830735920;1
0;-1;0;0;0;-1;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0.2166666667;0;0;0;0;-1;0;0;0;0;0;0;0;0;0.1333333333;-1;0;48.16229;11.58655;1519830736349;1
0;-1;0;0;0;-1;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0.25;0;0;0;0;-1;0;0;0.1333333333;0;0;0;0;0;0;-1;0;48.16229;11.58655;1519830737062;1
0;-1;0;0;0;-1;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0;48.1623;11.58655;1519830737698;7
0;-1;0;0;0;-1;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0.1166666667;0;0;0;0;-1;0;0;0.25;0;0;0;0;0;0.1;-1;0;48.1623;11.58655;1519830738241;10
0;-1;0;0;0;-1;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0.15;-1;0;48.16231;11.58655;1519830738667;16
0;-1;0;0;0;-1;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0;0;0.3;0;0;0;0;0;0;-1;0;48.16232;11.58656;1519830739415;10
0;-1;0;0;0;-1;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0.1333333333;0;0;0;0;-1;0;0;0;0;0;0;0;0;0.1166666667;-1;0;48.16233;11.58656;1519830740009;7
0;-1;0;0.1;0;-1;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0;0;0.35;0;0;0;0;0;0.1833333333;-1;0;48.16235;11.58657;1519830741160;10
0;-1;0;0;0;-1;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0.2166666667;-1;0;48.16235;11.58657;1519830741745;16
0;-1;0;0;0.15;-1;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0.15;0;0;0;0;-1;0;0;0;0;0;0;0;0;0.25;-1;0;48.16236;11.58657;1519830742171;16
0;-1;0;0.1;0;-1;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0;0;0.1166666667;0;0;0;0;0;0.2;-1;0;48.16237;11.58657;1519830742883;16
0;-1;0;0;0.15;-1;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0.1;0;0;0;0;-1;0;0;0.2666666667;0;0;0;0;0;0.2166666667;-1;0;48.16238;11.58658;1519830743480;10
0;-1;0;0.1;0.1666666667;-1;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0;0;0.2333333333;0;0;0;0;0;0.2;-1;0;48.16239;11.58658;1519830744062;2
0;-1;0;0.15;0.1666666667;-1;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0;0;0.1666666667;0;0;0;0;0;0.3333333333;-1;0;48.1624;11.58658;1519830744651;2
0;-1;0;0;0.3;-1;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0;0;0.2166666667;0;0;0;0;0;0.3666666667;-1;0;48.16241;11.58659;1519830745830;2
0;-1;0;0;0;-1;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0.3333333333;-1;0;48.16242;11.58659;1519830746389;16
0;-1;0;0.1333333333;0.1166666667;-1;0;0;0;-1;0;0;0.1166666667;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0;0;0.1333333333;0;0;0;0;0;0.3;-1;0;48.16242;11.58659;1519830747017;2
0;-1;0;0;0.1833333333;-1;0;0;0;-1;0;0;0;0;0;-1;0;0.1666666667;0;0;0;0;0;0;0;-1;0;0;0.1;0;0;0;0;0;0;-1;0;48.16243;11.58659;1519830747546;11
0;-1;0;0.1333333333;0;-1;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0.3;-1;0;48.16243;11.58659;1519830748166;16
0;-1;0;0;0.1666666667;-1;0;0;0;-1;0;0;0;0;0;-1;0;0.1666666667;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0.2;-1;0;48.16244;11.5866;1519830748703;11
0;-1;0;0;0.1;-1;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0.1833333333;-1;0;48.16244;11.5866;1519830749341;16
0;-1;0;0;0;-1;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0.1;-1;0;48.16245;11.5866;1519830749881;7
0;-1;0;0;0;-1;0;0;0;-1;0;0;0;0;0;-1;0;0.1833333333;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16246;11.5866;1519830750498;7
0;-1;0;0;0.3;-1;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16246;11.5866;1519830751032;11
0;-1;0;0;0.2333333333;-1;0;0;0;-1;0;0.2166666667;0;0;0.1166666667;-1;0;0.1666666667;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16247;11.5866;1519830751695;4
0;-1;0;0;0.25;-1;0;0;0;-1;0;0.1666666667;0;0;0;-1;0;0.1;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16247;11.58661;1519830752252;4
0;-1;0;0;0.2;-1;0;0;0;-1;0;0.25;0;0;0;-1;0;0.2166666667;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16248;11.58661;1519830752909;4
0;-1;0;0;0.2666666667;-1;0;0;0;-1;0;0.3833333333;0;0;0;-1;0;0.1833333333;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16249;11.58661;1519830753526;4
