WAP1;WAP2;WAP3;WAP4;WAP5;WAP6;WAP7;WAP8;WAP9;WAP10;WAP11;WAP12;WAP13;WAP14;WAP15;WAP16;WAP17;WAP18;WAP19;WAP20;WAP21;WAP22;WAP23;WAP24;WAP25;WAP26;WAP27;WAP28;WAP29;WAP30;WAP31;WAP32;WAP33;WAP34;WAP35;WAP36;WAP37;Latitude;Longitude;Timestamp;Clusterid
0;-1;0;0;0;0;0;0;0;-1;-1;0;0;0;0;-1;0;0;-1;0;0;0;0.15;-1;0;-1;0;-1;0;0;0;0;0;0;0;-1;0;48.162;11.58645;1519830545424;17
0;-1;0;0;0;0;0;0;0;-1;-1;0;0;0;0;-1;0;0;-1;0;0;0.2166666667;0;-1;0;-1;0;-1;0;0;0;0;0;0;0;-1;0;48.16201;11.58646;1519830546631;16
0;-1;0;0;0;0;0;0;0;-1;-1;0;0;0.2;0;-1;0;0;-1;0;0;0.2;0;-1;0;-1;0;-1;0;0;0;0;0;0;0;-1;0;48.16202;11.58646;1519830547241;16
0;-1;0;0;0;0;0;0;0;-1;-1;0;0;0.3;0;-1;0;0;-1;0;0;0;0;-1;0;-1;0;-1;0;0;0;0;0;0;0;-1;0;48.16203;11.58646;1519830548278;0
0;-1;0;0;0;0;0;0;0;-1;-1;0;0;0.25;0;-1;0;0;-1;0;0;0;0;-1;0;-1;0;-1;0;0;0;0;0;0;0;-1;0;48.16203;11.58646;1519830548968;0
0;-1;0;0;0;0;0;0;0;-1;-1;0;0;0.1666666667;0;-1;0;0;-1;0;0;0;0;-1;0;-1;0;-1;0;0;0;0;0;0;0;-1;0;48.16204;11.58647;1519830550181;0
0;-1;0;0;0;0;0;0;0;-1;-1;0;0;0.1333333333;0;-1;0;0;-1;0;0;0;0;-1;0;-1;0;-1;0;0;0;0;0;0;0;-1;0;48.16205;11.58647;1519830550808;0
0;-1;0;0;0;0;0;0;0;-1;-1;0;0;0.2833333333;0;-1;0;0;-1;0;0;0;0;-1;0;-1;0;-1;0;0;0;0;0;0;0;-1;0;48.16206;11.58647;1519830551972;0
0;-1;0;0;0;0;0;0;0;-1;-1;0;0;0.2166666667;0;-1;0;0;-1;0;0;0;0;-1;0;-1;0;-1;0;0;0;0;0;0;0;-1;0;48.16207;11.58647;1519830552497;0
0;-1;0;0;0;0;0;0;0;-1;-1;0;0;0;0;-1;0;0;-1;0;0;0;0;-1;0;-1;0.2833333333;-1;0;0;0;0;0;0;0;-1;0;48.16208;11.58648;1519830554264;3
0;-1;0;0;0;0;0;0;0;-1;-1;0;0;0;0;-1;0;0;-1;0;0;0;0;-1;0;-1;0.2833333333;-1;0;0;0;0;0;0;0;-1;0;48.16209;11.58648;1519830554833;3
0;-1;0;0;0;0;0;0;0;-1;-1;0;0;0;0;-1;0;0;-1;0;0;0;0;-1;0;-1;0.2833333333;-1;0;0;0;0;0;0;0;-1;0;48.1621;11.58649;1519830555989;3
0;-1;0;0;0;0;0;0;0;-1;-1;0;0;0;0;-1;0.1166666667;0;-1;0;0;0;0;-1;0;-1;0.1666666667;-1;0;0;0;0;0;0;0;-1;0;48.1621;11.58649;1519830556577;3
0;-1;0;0;0;0;0;0;0;-1;-1;0;0;0;0;-1;0.1666666667;0;-1;0;0;0;0;-1;0;-1;0;-1;0;0;0;0;0;0;0;-1;0;48.16211;11.58649;1519830557202;10
0;-1;0;0;0;0;0;0;0;-1;-1;0;0;0;0;-1;0.2;0;-1;0;0;0;0;-1;0;-1;0.4;-1;0;0;0;0;0;0;0;-1;0;48.16212;11.58649;1519830557857;3
0;-1;0;0;0;0;0;0;0;-1;-1;0;0;0;0;-1;0.1166666667;0;-1;0;0;0;0;-1;0;-1;0.35;-1;0;0;0;0;0;0;0;-1;0;48.16212;11.58649;1519830558378;3
0;-1;0;0;0;0;0;0;0;-1;-1;0;0;0;0;-1;0.15;0;-1;0;0;0;0;-1;0;-1;0.2166666667;-1;0;0;0;0;0;0;0;-1;0;48.16213;11.5865;1519830558921;3
0;-1;0;0;0;0;0;0;0;-1;-1;0;0;0;0;-1;0.25;0;-1;0;0.1;0;0;-1;0;-1;0;-1;0;0;0;0;0;0;0;-1;0;48.16213;11.5865;1519830559477;11
0;-1;0;0;0;0;0;0;0;-1;-1;0;0;0;0;-1;0;0;-1;0;0;0;0;-1;0;-1;0.1833333333;-1;0;0;0;0;0;0;0;-1;0;48.16214;11.5865;1519830560135;3
0;-1;0;0;0;0;0;0;0;-1;-1;0;0;0;0;-1;0.3333333333;0;-1;0;0;0;0;-1;0.1333333333;-1;0;-1;0;0;0;0;0;0;0;-1;0;48.16215;11.5865;1519830561215;11
0;-1;0;0;0;0;0;0;0;-1;-1;0;0;0;0;-1;0.3;0;-1;0;0.1;0;0;-1;0.1833333333;-1;0;-1;0;0;0;0;0;0;0;-1;0;48.16215;11.5865;1519830561798;11
0;-1;0;0;0;0;0;0;0;-1;-1;0;0;0;0;-1;0.3;0;-1;0;0.1;0;0;-1;0.1833333333;-1;0;-1;0;0;0;0;0;0;0;-1;0;48.16216;11.58651;1519830562417;11
0;-1;0;0;0;0;0;0;0;-1;-1;0;0;0;0;-1;0.25;0;-1;0;0.15;0;0;-1;0.1166666667;-1;0;-1;0;0;0;0;0;0;0;-1;0;48.16216;11.58651;1519830562947;11
0;-1;0;0;0;0;0;0;0;-1;-1;0;0;0;0;-1;0.2;0;-1;0;0;0;0;-1;0.1833333333;-1;0;-1;0;0;0;0;0;0;0;-1;0;48.16217;11.58651;1519830563548;4
0;-1;0;0;0;0;0;0;0;-1;-1;0;0;0;0;-1;0.1;0;-1;0;0;0;0;-1;0.1833333333;-1;0;-1;0;0;0;0;0;0;0;-1;0;48.16218;11.58651;1519830564139;4
0;-1;0;0;0;0;0;0;0;-1;-1;0;0;0;0;-1;0;0;-1;0;0;0;0;-1;0.2166666667;-1;0;-1;0;0;0;0;0;0;0;-1;0;48.16218;11.58651;1519830564729;4
0;-1;0;0;0;0;0;0;0;-1;-1;0;0;0;0;-1;0.2;0;-1;0;0;0;0;-1;0.2833333333;-1;0;-1;0;0;0;0;0;0;0;-1;0;48.1622;11.58652;1519830565865;4
0;-1;0;0;0;0;0;0;0;-1;-1;0;0;0;0;-1;0.1;0;-1;0;0;0;0;-1;0.1666666667;-1;0;-1;0;0;0;0;0;0;0;-1;0;48.1622;11.58652;1519830566448;4
0;-1;0;0;0;0;0;0;0;-1;-1;0;0;0;0;-1;0;0;-1;0;0;0;0;-1;0.2666666667;-1;0;-1;0;0;0;0;0;0;0;-1;0;48.16221;11.58652;1519830566992;4
0;-1;0;0;0;0;0;0;0;-1;-1;0;0;0;0;-1;0.1333333333;0;-1;0;0;0;0;-1;0.35;-1;0;-1;0;0;0;0;0;0;0;-1;0;48.16221;11.58652;1519830567638;4
0;-1;0;0;0;0;0;0;0;-1;-1;0;0;0;0;-1;0;0;-1;0;0;0;0;-1;0.2666666667;-1;0;-1;0;0;0;0;0;0;0;-1;0;48.16222;11.58653;1519830568132;4
0;-1;0;0;0;0;0;0;0;-1;-1;0;0;0;0;-1;0;0;-1;0;0;0;0;-1;0.25;-1;0;-1;0;0;0;0;0;0;0;-1;0;48.16223;11.58653;1519830568785;4
0;-1;0;0;0;0;0;0;0;-1;-1;0;0;0;0;-1;0;0;-1;0;0.2333333333;0;0;-1;0.2166666667;-1;0;-1;0.1166666667;0;0;0;0;0;0;-1;0;48.16223;11.58653;1519830569344;15
0;-1;0;0;0;0;0;0;0;-1;-1;0;0;0;0;-1;0;0;-1;0;0.2166666667;0;0;-1;0.1333333333;-1;0;-1;0;0;0;0;0;0;0;-1;0;48.16223;11.58653;1519830569896;15
0;-1;0;0;0;0;0;0;0;-1;-1;0;0;0;0;-1;0;0;-1;0;0.15;0;0;-1;0;-1;0;-1;0;0;0;0;0;0;0;-1;0;48.16224;11.58653;1519830570516;10
0;-1;0;0;0;0;0;0;0;-1;-1;0;0;0;0;-1;0;0;-1;0;0.2333333333;0;0;-1;0;-1;0;-1;0;0;0;0;0;0;0;-1;0;48.16224;11.58653;1519830570992;1
0;-1;0;0;0;0;0;0;0;-1;-1;0;0;0;0;-1;0;0;-1;0;0.2666666667;0;0;-1;0;-1;0;-1;0.1333333333;0;0;0;0;0;0;-1;0;48.16225;11.58654;1519830571690;1
0;-1;0;0;0;0;0;0;0;-1;-1;0;0;0;0;-1;0;0;-1;0;0.3;0;0;-1;0;-1;0;-1;0.1666666667;0;0;0;0;0;0;-1;0;48.16225;11.58654;1519830572243;1
0;-1;0;0;0;0;0;0;0;-1;-1;0;0;0;0;-1;0;0;-1;0;0.2666666667;0;0;-1;0.1333333333;-1;0;-1;0;0;0;0;0;0;0;-1;0;48.16226;11.58654;1519830572841;15
0;-1;0;0;0;0;0;0;0;-1;-1;0;0;0;0;-1;0;0;-1;0;0.3666666667;0;0;-1;0;-1;0;-1;0.1166666667;0;0;0;0;0;0;-1;0;48.16226;11.58654;1519830573469;1
0;-1;0;0;0;0;0;0;0;-1;-1;0;0;0;0;-1;0;0;-1;0;0.3166666667;0;0;-1;0.1333333333;-1;0;-1;0.2166666667;0;0;0;0;0;0.1166666667;-1;0;48.16227;11.58654;1519830573843;1
0;-1;0;0;0;0;0;0;0;-1;-1;0;0;0;0;-1;0;0;-1;0;0.3666666667;0;0;-1;0.15;-1;0;-1;0.1166666667;0;0;0;0;0;0.1166666667;-1;0;48.16228;11.58655;1519830574551;15
0;-1;0;0;0;0;0;0;0;-1;-1;0;0;0;0;-1;0;0;-1;0;0;0;0;-1;0;-1;0;-1;0.15;0;0;0;0;0;0;-1;0;48.16229;11.58655;1519830575169;2
0;-1;0;0;0;0;0;0;0;-1;-1;0;0;0;0;-1;0;0;-1;0;0.1666666667;0;0;-1;0;-1;0;-1;0.1166666667;0;0;0;0;0;0.1666666667;-1;0;48.1623;11.58655;1519830576312;1
0;-1;0;0;0;0;0;0;0;-1;-1;0;0;0;0;-1;0;0;-1;0;0.2833333333;0;0;-1;0;-1;0;-1;0.2166666667;0;0;0;0;0;0;-1;0;48.1623;11.58655;1519830576875;1
0;-1;0;0;0.1333333333;0;0;0;0;-1;-1;0;0;0;0;-1;0;0;-1;0;0.1333333333;0;0;-1;0;-1;0;-1;0.1166666667;0;0;0;0;0;0;-1;0;48.16231;11.58655;1519830577331;2
0;-1;0;0;0;0;0;0;0;-1;-1;0;0;0;0;-1;0;0;-1;0;0;0;0;-1;0;-1;0;-1;0.25;0;0;0;0;0;0;-1;0;48.16231;11.58656;1519830578045;2
0;-1;0;0;0;0;0;0;0;-1;-1;0;0;0;0;-1;0;0;-1;0;0;0;0;-1;0;-1;0;-1;0.2333333333;0;0;0;0;0;0;-1;0;48.16232;11.58656;1519830578485;2
0;-1;0;0;0;0;0;0;0;-1;-1;0;0;0;0;-1;0;0;-1;0;0;0;0;-1;0;-1;0;-1;0.1166666667;0;0;0;0;0;0;-1;0;48.16232;11.58656;1519830579210;2
0;-1;0;0;0;0;0;0;0;-1;-1;0;0;0;0;-1;0;0;-1;0;0;0;0;-1;0;-1;0;-1;0.1166666667;0;0;0;0;0;0.1166666667;-1;0;48.16233;11.58656;1519830579812;2
0;-1;0;0;0;0;0;0;0;-1;-1;0;0;0;0;-1;0;0;-1;0;0;0;0;-1;0;-1;0;-1;0;0;0;0;0;0;0.1333333333;-1;0;48.16233;11.58656;1519830580362;10
0;-1;0;0;0.1333333333;0;0;0;0;-1;-1;0;0;0;0;-1;0;0;-1;0;0.1166666667;0;0;-1;0;-1;0;-1;0.2666666667;0;0;0;0;0;0;-1;0;48.16234;11.58656;1519830580977;2
0;-1;0;0;0;0;0;0;0;-1;-1;0;0;0;0;-1;0;0;-1;0;0;0;0;-1;0;-1;0;-1;0.2;0;0;0;0;0;0;-1;0;48.16234;11.58656;1519830581501;2
0;-1;0;0;0;0;0;0;0;-1;-1;0;0;0;0;-1;0;0;-1;0;0;0;0;-1;0;-1;0;-1;0;0;0;0;0;0;0.15;-1;0;48.16235;11.58657;1519830581985;10
0;-1;0;0;0.1166666667;0;0;0;0;-1;-1;0;0;0;0;-1;0;0;-1;0;0;0;0;-1;0;-1;0;-1;0;0;0;0;0;0;0.15;-1;0;48.16236;11.58657;1519830583333;12
0;-1;0;0;0.1833333333;0;0;0;0;-1;-1;0;0;0;0;-1;0;0;-1;0;0;0;0;-1;0;-1;0;-1;0.15;0;0;0;0;0;0.25;-1;0;48.16236;11.58657;1519830583855;6
0;-1;0;0;0.1833333333;0;0;0;0;-1;-1;0;0;0;0;-1;0;0;-1;0;0;0;0;-1;0;-1;0;-1;0.2333333333;0;0;0;0;0;0.2166666667;-1;0;48.16237;11.58657;1519830584470;6
0;-1;0;0;0.2833333333;0;0;0;0;-1;-1;0;0;0;0;-1;0;0.1166666667;-1;0;0;0;0;-1;0;-1;0;-1;0.2666666667;0;0;0;0;0;0.35;-1;0;48.16237;11.58657;1519830585001;6
0;-1;0;0.1166666667;0.1333333333;0;0;0;0;-1;-1;0;0;0;0;-1;0;0.1166666667;-1;0;0;0;0;-1;0;-1;0;-1;0.1333333333;0;0;0;0;0;0.3833333333;-1;0;48.16238;11.58658;1519830586155;14
0;-1;0;0;0.2166666667;0;0;0;0;-1;-1;0;0;0;0;-1;0;0;-1;0;0;0;0;-1;0;-1;0;-1;0;0;0;0;0;0;0.45;-1;0;48.16239;11.58658;1519830586782;14
0;-1;0;0;0.2833333333;0;0;0;0;-1;-1;0;0;0;0.1666666667;-1;0;0.2166666667;-1;0;0;0;0;-1;0;-1;0;-1;0;0;0;0;0;0;0.2833333333;-1;0;48.1624;11.58658;1519830587916;14
0;-1;0;0.15;0.2833333333;0;0;0;0;-1;-1;0;0;0;0.1166666667;-1;0;0;-1;0;0;0;0;-1;0;-1;0;-1;0;0;0;0;0;0;0.1833333333;-1;0;48.1624;11.58658;1519830588438;12
0;-1;0;0;0.3166666667;0.1333333333;0;0;0;-1;-1;0.2;0;0;0.1;-1;0;0.1666666667;-1;0;0;0;0;-1;0;-1;0;-1;0;0;0;0;0;0;0.15;-1;0;48.16241;11.58659;1519830589075;8
0;-1;0;0;0.2166666667;0;0;0;0;-1;-1;0;0.15;0;0;-1;0;0.1833333333;-1;0;0;0;0;-1;0;-1;0;-1;0;0;0;0;0;0;0.1;-1;0;48.16241;11.58659;1519830589640;12
0;-1;0;0;0.2666666667;0;0;0;0;-1;-1;0;0;0;0;-1;0;0;-1;0;0;0;0;-1;0;-1;0;-1;0;0;0;0;0;0;0;-1;0;48.16242;11.58659;1519830590239;12
0;-1;0;0;0;0;0;0;0;-1;-1;0.2833333333;0;0;0;-1;0;0;-1;0;0;0;0;-1;0;-1;0;-1;0;0;0;0;0;0;0;-1;0;48.16242;11.58659;1519830590839;13
0;-1;0;0;0.3;0;0;0;0;-1;-1;0.2666666667;0;0;0.1333333333;-1;0;0.15;-1;0;0;0;0;-1;0;-1;0;-1;0;0;0;0;0;0;0;-1;0;48.16243;11.58659;1519830591402;8
0;-1;0;0;0;0;0;0;0;-1;-1;0.2333333333;0;0;0.1166666667;-1;0;0;-1;0;0;0;0;-1;0;-1;0;-1;0;0;0;0;0;0;0;-1;0;48.16243;11.58659;1519830592030;13
